date,open,high,low,close,volume,dividend,split
2023-12-27,142.391,142.841,141.545,141.819,0,0.0,1.0
2023-12-28,141.754,141.758,140.245,141.403,0,0.0,1.0
2023-12-29,141.37,141.905,140.794,141.012,0,0.0,1.0
2024-01-02,140.829,142.21,140.805,141.996,0,0.0,1.0
2024-01-03,141.835,143.722,141.814,143.295,0,0.0,1.0
2024-01-04,143.194,144.844,142.85,144.624,0,0.0,1.0
2024-01-05,144.522,145.965,143.801,144.491,0,0.0,1.0
2024-01-08,144.425,144.917,143.654,144.225,0,0.0,1.0
2024-01-09,144.212,144.619,143.415,144.489,0,0.0,1.0
2024-01-10,144.452,145.824,144.31,145.765,0,0.0,1.0
2024-01-11,145.626,146.407,145.258,145.292,0,0.0,1.0
2024-01-12,145.229,145.56,144.35,144.892,0,0.0,1.0
2024-01-15,144.844,145.937,144.819,145.763,0,0.0,1.0
