date,open,high,low,close,volume,dividend,split
2023-04-20,13074.1,13109.6,12936.35,13004.15,0,0.0,1.0
2023-04-21,13000.1,13035.85,12899.5,12989.45,0,0.0,1.0
2023-04-24,12988.3,13050.5,12886.15,12968.35,0,0.0,1.0
2023-04-25,12966.4,12980.15,12723.55,12842.0,0,0.0,1.0
2023-04-26,12864.65,12936.4,12787.1,12882.7,0,0.0,1.0
2023-04-27,12889.05,13258.65,12860.8,13188.25,0,0.0,1.0
2023-04-28,13142.9,13262.15,13093.9,13251.25,0,0.0,1.0
2023-05-01,13243.3,13298.7,13193.55,13223.0,0,0.0,1.0
2023-05-02,13217.9,13271.15,13052.05,13106.75,0,0.0,1.0
2023-05-03,13100.15,13241.65,13014.9,13024.0,0,0.0,1.0
2023-05-04,13008.7,13107.2,12937.7,12979.8,0,0.0,1.0
2023-05-05,12993.8,13292.55,12990.55,13246.4,0,0.0,1.0
2023-05-08,13257.6,13310.7,13200.85,13279.05,0,0.0,1.0
2023-05-09,13276.1,13291.35,13195.85,13205.45,0,0.0,1.0
2023-05-10,13200.2,13389.95,13148.7,13355.55,0,0.0,1.0
2023-05-11,13352.7,13418.3,13309.05,13394.7,0,0.0,1.0
2023-05-12,13393.65,13440.9,13257.0,13316.25,0,0.0,1.0
2023-05-15,13325.65,13430.4,13301.4,13414.75,0,0.0,1.0
2023-05-16,13412.2,13507.2,13380.7,13456.55,0,0.0,1.0
2023-05-17,13447.5,13620.3,13425.0,13592.1,0,0.0,1.0
2023-05-18,13593.2,13866.95,13582.45,13865.8,0,0.0,1.0
2023-05-19,13862.15,13915.65,13769.65,13795.5,0,0.0,1.0
2023-05-22,13774.45,13907.7,13773.95,13876.55,0,0.0,1.0
2023-05-23,13875.6,13940.85,13677.25,13696.45,0,0.0,1.0
2023-05-24,13696.45,13810.2,13531.7,13806.3,0,0.0,1.0
2023-05-25,13842.9,13993.9,13769.9,13945.75,0,0.0,1.0
2023-05-26,13946.35,14335.6,13891.35,14332.95,0,0.0,1.0
2023-05-29,14386.6,14418.35,14340.6,14379.35,0,0.0,1.0
2023-05-30,14376.8,14541.4,14312.05,14376.3,0,0.0,1.0
