date,open,high,low,close,volume,dividend,split
2022-12-01,1.20534,1.23109,1.20429,1.22539,0,0.0,1.0
2022-12-02,1.22481,1.22995,1.21334,1.22907,0,0.0,1.0
2022-12-05,1.227,1.23435,1.2161,1.21966,0,0.0,1.0
2022-12-06,1.21737,1.22684,1.21266,1.21316,0,0.0,1.0
2022-12-07,1.21319,1.22336,1.2105299999999999,1.22088,0,0.0,1.0
2022-12-08,1.2199,1.22466,1.21538,1.22354,0,0.0,1.0
2022-12-09,1.22287,1.23216,1.22012,1.22623,0,0.0,1.0
2022-12-12,1.22434,1.2298499999999999,1.22047,1.22606,0,0.0,1.0
2022-12-13,1.22601,1.24433,1.22479,1.23641,0,0.0,1.0
2022-12-14,1.23583,1.24453,1.23411,1.24256,0,0.0,1.0
2022-12-15,1.2414399999999999,1.24271,1.21558,1.21778,0,0.0,1.0
2022-12-16,1.21767,1.22225,1.21188,1.21424,0,0.0,1.0
2022-12-19,1.21439,1.2241,1.21201,1.21444,0,0.0,1.0
2022-12-20,1.2145,1.22228,1.20846,1.21829,0,0.0,1.0
2022-12-21,1.21732,1.21919,1.20544,1.20822,0,0.0,1.0
2022-12-22,1.20749,1.21467,1.19914,1.204,0,0.0,1.0
2022-12-23,1.20281,1.20895,1.20175,1.20508,0,0.0,1.0
2022-12-27,1.2049400000000001,1.21119,1.20016,1.2031100000000001,0,0.0,1.0
2022-12-28,1.20153,1.2125,1.20015,1.20179,0,0.0,1.0
2022-12-29,1.20117,1.20782,1.20092,1.20535,0,0.0,1.0
2022-12-30,1.20505,1.21068,1.20092,1.20899,0,0.0,1.0
2023-01-02,1.20743,1.20997,1.20317,1.20455,0,0.0,1.0
2023-01-03,1.20449,1.20843,1.18996,1.1966700000000001,0,0.0,1.0
2023-01-04,1.19657,1.20868,1.19569,1.20557,0,0.0,1.0
2023-01-05,1.20522,1.20773,1.18729,1.19088,0,0.0,1.0
2023-01-06,1.1899899999999999,1.20989,1.18405,1.20914,0,0.0,1.0
2023-01-09,1.20805,1.2209,1.20774,1.21835,0,0.0,1.0
2023-01-10,1.21814,1.21974,1.2109,1.21494,0,0.0,1.0
2023-01-11,1.21488,1.21776,1.20996,1.21495,0,0.0,1.0
2023-01-12,1.21341,1.22462,1.20797,1.2212,0,0.0,1.0
2023-01-13,1.22153,1.2248,1.21497,1.22326,0,0.0,1.0
